filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE
TEBCEK_clean,3.71564,2.86477,3.71564,1.54308,0,0,37.7648,24.4736,0.3464,0.224486,0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,
UFISOS_clean,3.94581,2.96381,3.94581,1.57373,0,0,459.466,291.959,0.5162,0.32801,0,Fe,No, ,clean,N,Y,Y,,N,,,,,,,
DIVMUR_clean,3.94175,3.3555,3.94175,2.26692,427.505,188.584,199.673,88.081,0.5082,0.224181,0,Er,No, ,clean,Y,Y,Y,,N,,,,,,,
SOJKOT03_clean,3.48714,3.20549,3.48363,1.59604,0,0,30.7555,19.2699,0.4506,0.282323,0,Co,No, ,clean,N,Y,Y,,N,,,,,,,
LUSZOP_clean,3.94831,2.56404,3.94831,1.90006,0,0,273.135,143.75,0.4458,0.234624,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
TAJVIM_clean,3.84984,2.7265,3.32788,1.35854,0,0,148.221,109.103,0.4768,0.350964,0,Sc,No, ,clean,N,Y,Y,,N,,,,,,,
VELVEO_clean,3.68255,3.48411,3.67149,1.93689,201.323,103.941,0,0,0.4778,0.246685,0,In,No, ,clean,N,Y,Y,,N,,,,,,,
NAVFUM_clean,3.89875,2.74655,3.88187,2.06017,0,0,421.459,204.575,0.4038,0.196003,0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,
YUNJIB_clean,3.86853,2.66075,3.85925,1.33848,0,0,164.691,123.043,0.5156,0.385212,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
OWIKAI_clean,3.60224,2.65234,3.60224,2.2573,0,0,24.348,10.7864,0.3168,0.140345,0,"Ni,Nb",No, ,clean,Y,Y,Y,,N,,,,,,,
VEHNED_clean,3.80924,2.56225,3.79393,1.43522,0,0,104.753,72.9877,0.3106,0.216413,0,"Na,Ni",Yes,Na,clean,N,Y,Y,,N,,,,,,,
YOCMAF_clean,3.35521,2.8578,3.35521,2.2401,0,0,0.270765,0.120872,0.439,0.195974,0,Dy,Yes,Dy,clean,N,Y,Y,,N,,,,,,,
HABRIN_clean,3.86703,2.43469,3.54029,1.47217,0,0,78.6104,53.3977,0.4136,0.280946,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
CDLGLU11_clean,3.39379,2.72562,3.37746,1.87407,0,0,9.5878,5.11603,0.433,0.231048,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
SADMIV_clean,3.01628,2.78558,3.01628,1.5669,0,0,0,0,0.4248,0.271109,0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,
MURNIX_clean,3.37757,2.5632,3.17641,2.3483,0,0,1.34532,0.572892,0.3688,0.15705,0,"Cu,Sm",Yes,"Cu,Sm",clean,N,Y,Y,,N,,,,,,,
MARLUP_clean,3.97179,3.26006,3.94773,1.58166,0,0,394.95,249.707,0.5022,0.317515,0,Ce,Yes,Ce,clean,Y,Y,Y,DISORDER,N,,,,,,,
SUSMIE01_clean,3.95995,2.90462,3.90339,1.58671,0,0,237.138,149.453,0.4094,0.258018,0,Ni,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,
DEPJIR_clean,3.91385,2.51929,3.91385,1.55458,0,0,185.349,119.228,0.4794,0.308379,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
FOHCAH_clean,3.51375,2.9479,3.51375,1.20977,0,0,66.4228,54.9052,0.4604,0.380567,0,Mg,Yes,Mg,clean,N,Y,Y,,N,,,,,,,
TAJXIO_clean,3.69262,3.45097,3.69262,2.33323,96.1718,41.2184,0,0,0.319,0.136721,0,Ag,Yes,Ag,clean,N,Y,Y,,N,,,,,,,
RUGGIL_clean,3.81858,2.92117,3.81858,1.83565,0,0,324.169,176.596,0.5394,0.293847,0,Sm,Yes,Sm,clean,N,Y,Y,,N,,,,,,,
DUNXUH04_clean,4.99541,3.81551,4.9844,1.23241,1776.81,1441.74,0,0,0.5952,0.482957,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
FEFZOF_clean,4.86334,3.89341,4.85268,1.78217,1115.48,625.914,0,0,0.5442,0.305359,0,"Hg,Co",Yes,Co,clean,N,Y,Y,,N,,,,,,,
KOGYIP_clean,5.27845,4.86254,5.27845,1.3895,794.839,572.034,0,0,0.4714,0.33926,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
YUBQET_clean,5.81942,4.13008,5.81921,1.08758,1193.63,1097.51,0,0,0.5256,0.483275,0,Co,No, ,clean,N,Y,Y,,N,,,,,,,
MABLAD_clean,5.34449,3.90767,5.34449,1.19766,953.889,796.46,0,0,0.4728,0.394769,0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,
UGAQEY_clean,4.89575,4.03861,4.89307,1.29414,1150.64,889.116,1.22671,0.947894,0.5042,0.389602,0,"Mo,Ni",Yes,Mo,clean,Y,Y,Y,,N,,,,,,,
FALQEQ_clean,5.00067,3.16185,5.00067,1.96255,0,0,163.799,83.4619,0.3282,0.167231,0,"Cu,La",No, ,clean,Y,Y,Y,,N,,,,,,,
IKOSUW_charged,4.07919,3.55335,4.07791,1.12011,691.738,617.562,0.187284,0.167201,0.517,0.461562,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
XOSQUR_ion_b,4.37136,2.79578,4.20428,2.76683,0,0,193.203,69.8283,0.372,0.13445,0,Zn,No, ,ion_b,N,Y,Y,,N,,,,,,,
HAJYEZ_clean,5.05238,3.74879,4.99149,1.49581,731.65,489.133,0,0,0.4222,0.282255,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
TERFED_clean,4.51281,3.91001,4.51281,1.28172,1102.17,859.911,0,0,0.5092,0.397278,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,
YANBAR01_clean,4.64582,3.70971,4.64582,1.82012,796.602,437.666,0,0,0.4462,0.245149,0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,
YOVPEG_clean,4.94412,3.02634,4.84665,1.27362,0,0,312.661,245.491,0.4176,0.327885,0,Co,No, ,clean,N,Y,Y,,N,,,,,,,
BIBMAC_clean,5.44888,3.01221,5.44399,1.74888,0,0,462.588,264.506,0.446,0.255021,0,"Mo,Cd",Yes,"Mo,Cd",clean,N,Y,Y,DISORDER,N,,,,,,,
LECFUW_charged,5.88356,3.55877,5.88356,1.50111,282.937,188.485,487.845,324.99,0.4798,0.31963,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
ESIGES01_clean,5.30554,4.43053,5.27741,1.28243,1799.46,1403.16,0,0,0.6102,0.475814,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
CUQRIR_clean,5.69204,4.57463,5.69204,1.10643,1361.29,1230.35,0,0,0.5686,0.513906,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
DUKDOD01_clean,4.08448,2.81231,4.06407,1.98165,0,0,204.268,103.08,0.44,0.222037,0,"Ho,Ag",Yes,"Ho,Ag",clean,Y,Y,Y,,N,,,,,,,
HOXKIP_clean,5.63987,3.43131,5.63987,1.70238,1080.26,634.558,0,0,0.5028,0.295352,0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,
FAZRAA_charged,5.45459,4.79592,5.43006,1.5554,801.166,515.086,0,0,0.4652,0.299087,0,Ag,No, ,charged,Y,Y,Y,,N,,,,,,,
XOQXEH_clean,5.17553,3.13265,4.94244,1.52455,0,0,472.003,309.602,0.4694,0.307895,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
UDICAN_clean,4.58421,3.93064,4.58097,3.59569,711.428,197.856,0,0,0.4032,0.112134,0,Bi,Yes,Bi,clean,N,Y,Y,,N,,,,,,,
YASNAJ_clean,5.78381,3.22912,5.78381,1.20746,0,0,723.752,599.398,0.482,0.399184,0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,
SIBDEO_clean,4.05172,3.23248,4.05172,1.39183,0,0,169.112,121.503,0.4274,0.307077,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
RIGVOU_clean,4.93156,4.16902,4.92505,2.31703,753.709,325.291,0,0,0.3776,0.162967,0,Eu,No, ,clean,Y,Y,Y,,N,,,,,,,
ACOLIP_clean,4.91034,3.57647,4.78103,1.04949,1065.44,1015.2,0,0,0.5434,0.517777,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
ELILAN_clean,4.95628,3.69174,4.9556,1.61177,1116.59,692.775,0,0,0.4992,0.309722,0,Dy,Yes,Dy,clean,Y,Y,Y,,N,,,,,,,
ic402058f_si_005_clean,5.71457,4.11763,5.69455,1.40487,535.949,381.495,295.743,210.514,0.4902,0.34893,0,Cd,Yes,Cd,clean,Y,N,Y,,Y,PIQQIR,Y,10/12/2013,10.1021/ic402058f,"1 SI, 1 Structure",PIQQIR,
GEDRAK_clean,5.77362,3.92842,5.19693,1.15636,2398.21,2073.93,0,0,0.6018,0.520425,0,Nd,Yes,Nd,clean,Y,Y,Y,,N,,,,,,,
OQUZIL_clean,5.18347,3.94031,4.38977,3.26699,933.452,285.723,0,0,0.4852,0.148516,6.12E-05,"W,Ag",Yes,"W,Ag",clean,Y,Y,Y,,N,,,,,,,
SEMFEX_charged,5.91615,4.07041,5.72647,1.27171,639.129,502.574,287.488,226.064,0.4862,0.38232,0,Co,No, ,charged,N,Y,Y,,N,,,,,,,
VAGTAA01_clean,5.66319,4.40941,5.66319,0.999593,1775.32,1776.04,0,0,0.611,0.611249,0,Mg,Yes,Mg,clean,N,Y,Y,,N,,,,,,,
RINPEJ_charged,4.78251,4.14203,4.781,1.3132,512.248,390.075,3.82003,2.90894,0.4528,0.344805,0,Cd,No, ,charged,Y,Y,Y,,N,,,,,,,
ALOLES_ion_b,5.85254,4.25768,5.80032,2.20818,502.012,227.343,0.475191,0.215196,0.4238,0.191923,0,"Bi,K",Yes,"Bi,K",ion_b,Y,Y,Y,,N,,,,,,,
XUJPOI_clean,5.22333,3.76094,5.20942,1.23729,1450.85,1172.61,0,0,0.566,0.457452,0,Ni,No, ,clean,N,Y,Y,,N,,,,,,,
UGUHAG_clean,4.84717,4.36591,4.84717,1.73201,1080.53,623.859,0,0,0.576,0.332562,0,Lu,Yes,Lu,clean,N,Y,Y,,N,,,,,,,
NOFQIK_clean,4.9549,4.61383,4.95259,1.45912,792.567,543.181,0,0,0.5256,0.360216,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
LODTAB_clean,4.98387,4.62619,4.98387,1.23288,2036.05,1651.46,0,0,0.5874,0.476445,0,Cd,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
USISEW_clean,4.41857,3.83614,4.34351,1.41445,243.314,172.02,0,0,0.4008,0.28336,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
WUNSEE01_charged,5.00556,4.25936,4.99526,1.20903,749.985,620.32,113.34,93.7445,0.4842,0.400487,0,Cd,No, ,charged,N,Y,Y,,N,,,,,,,
FECWOB01_clean,4.17085,3.04516,4.16284,1.57834,0,0,480.944,304.714,0.4434,0.280927,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
VICYUD_clean,5.57985,4.2436,5.56531,1.15194,1489.65,1293.17,0,0,0.5668,0.492041,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
TEVZIE_clean,4.89772,3.64059,4.89772,1.88802,794.062,420.579,0,0,0.468,0.247879,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
EMOSOO_clean,4.07662,2.98298,4.05985,2.58243,0,0,460.188,178.2,0.4674,0.180992,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
KEDJAG26_clean,5.76062,4.63585,5.58828,1.03565,3107.22,3000.25,0,0,0.7004,0.676287,0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,
XENZEX_clean,4.03588,3.72621,4.02671,3.30835,180.903,54.6807,0,0,0.268,0.0810071,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,
KEWBUL_clean,5.54329,4.14541,5.54329,1.48949,971.772,652.421,0,0,0.4996,0.335418,0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,
HOGSIG_clean,5.41082,3.95109,5.41082,1.19816,1084.16,904.86,0,0,0.5322,0.444182,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
UFEMIC_clean,5.26486,4.19267,5.24985,1.20943,1737.26,1436.43,0,0,0.6508,0.538107,0,Cu,No, ,clean,N,Y,Y,,N,,,,,,,
LADWAR_clean,4.69523,3.00887,4.68206,1.73156,0,0,542.302,313.187,0.4102,0.236896,0,Co,Yes,Co,clean,N,Y,Y,,N,,,,,,,
HIFZAY_charged,4.52081,3.45842,4.52081,1.48786,347.115,233.298,0,0,0.4196,0.282015,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
PECBOQ_clean,4.1758,2.83331,4.16444,1.8403,0,0,250.614,136.181,0.435,0.236374,0,"Mo,Cu",Yes,"Mo,Cu",clean,N,Y,Y,,N,,,,,,,
MIHBAG_clean,4.75314,2.85432,4.75267,1.28353,0,0,893.71,696.292,0.4942,0.385033,0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,
BUBQOE_clean,4.52128,3.65213,4.52128,2.72539,937.142,343.857,0,0,0.5338,0.195862,0,U,Yes,U,clean,Y,Y,Y,,N,,,,,,,
CIFJAE_clean,5.80851,5.16856,5.80851,1.17303,1403.54,1196.51,0,0,0.544,0.463755,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
IGUCEU_clean,4.52933,3.82475,4.49997,1.71915,529.35,307.913,0,0,0.4484,0.260826,0,Gd,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
RORLIV_clean,5.0614,3.45442,5.0614,1.30915,1167.77,892.008,0,0,0.6106,0.466408,0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,
UGUQOC_charged,5.44159,3.98171,5.43587,1.19373,1327.79,1112.3,0,0,0.547,0.458227,0,Zn,No, ,charged,N,Y,Y,,N,,,,,,,
HOPYEQ_clean,4.00073,3.18451,3.73972,2.2255,0,0,323.535,145.376,0.494,0.221973,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
NEHMUJ_clean,4.41659,3.35369,4.41659,1.33273,474.416,355.973,0,0,0.4204,0.315443,0,Co,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
FONQIJ_clean,4.70842,3.66843,4.69527,1.05376,821.167,779.27,0,0,0.51,0.483979,0,"Na,Mn",Yes,"Na,Mn",clean,N,Y,Y,,N,,,,,,,
DIBWUH_clean,4.03722,2.63218,4.03037,1.44455,0,0,359.694,249.001,0.5128,0.35499,0,Ni,Yes,Ni,clean,N,Y,Y,,N,,,,,,,
KONCIA_clean,4.36737,3.44948,4.36567,1.89084,688.357,364.048,0,0,0.4706,0.248884,0,Pr,No, ,clean,N,Y,Y,,N,,,,,,,
FOLLEZ_clean,4.11323,3.75301,4.10779,1.67795,655.16,390.454,0,0,0.4424,0.263656,0,"Cd,Mg",Yes,Mg,clean,N,Y,Y,,N,,,,,,,
MAKHAJ_clean,5.36353,4.34017,5.23294,1.65348,1412.13,854.037,0,0,0.5972,0.361179,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
LIFWOO_clean,4.98366,4.55513,4.98366,1.07707,1107.59,1028.34,0,0,0.5242,0.486692,0,"Zn,Si",No, ,clean,Y,Y,Y,,N,,,,,,,
ORAKUO_clean,5.30011,2.5056,5.28021,2.91365,0,0,320.301,109.931,0.391,0.134196,0,"Yb,K,Re",Yes,"Yb,K",clean,Y,Y,Y,,N,,,,,,,
UGUXAV_clean,4.02254,3.27151,4.02254,1.39757,0,0,306.841,219.553,0.5282,0.377941,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
QUFGED_clean,5.36015,3.38006,5.36015,1.61094,1011.12,627.662,9.15418,5.68251,0.5046,0.313234,0,"Mg,Al",Yes,"Mg,Al",clean,Y,Y,Y,,N,,,,,,,
TIMMIM_charged,4.78334,2.83048,4.7763,1.4581,0,0,450.085,308.678,0.4514,0.30958,0,Ag,Yes,Ag,charged,N,Y,Y,,N,,,,,,,
CUYYAX_clean,5.04944,3.83367,4.87007,1.16048,1383,1191.75,0,0,0.5718,0.492727,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
YEZSEC01_clean,5.77745,2.40372,5.76615,1.81695,0,0,284.643,156.66,0.4432,0.243925,0,"Gd,Mn",No, ,clean,N,Y,Y,,N,,,,,,,
DAGJED_clean,5.20512,3.82408,5.11079,1.13589,1063.56,936.32,0,0,0.5332,0.469412,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
NIHBAI_clean,4.7247,3.65018,4.71583,1.7748,745.205,419.881,0,0,0.4386,0.247126,0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,
UXABUR_clean,5.25063,5.01707,5.2326,1.46007,406.574,278.462,0,0,0.4604,0.315327,0,Y,Yes,Y,clean,Y,Y,Y,,N,,,,,,,
QOJTUE_clean,4.99075,4.07072,4.98875,1.39072,1473.66,1059.64,0,0,0.5964,0.428841,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
LUFQUZ_clean,4.20915,3.71253,4.20915,1.48805,761.664,511.852,0,0,0.4716,0.316924,0,"Ni,Fe",Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
SUKREX_clean,5.76528,3.44001,5.76528,2.05587,771.787,375.407,0,0,0.4332,0.210714,0,La,Yes,La,clean,N,Y,Y,,N,,,,,,,
ROCZAM_clean,5.6803,4.28854,5.40999,1.1313,2335.01,2064,0,0,0.6432,0.568548,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
XEFKOI_clean,4.24138,4.03203,4.24093,1.2014,660.067,549.414,0,0,0.487,0.40536,0,Cu,No, ,clean,N,Y,Y,,N,,,,,,,
QUSCEN_clean,5.44405,4.31312,5.4378,1.17461,1160.52,988.008,0,0,0.5346,0.455132,0,"Cd,Li",No, ,clean,Y,Y,Y,,N,,,,,,,
WAGLEY_clean,4.62509,2.98811,4.6134,1.53928,0,0,443.935,288.404,0.416,0.270256,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
PUGHAC_clean,5.49626,2.91318,5.43273,1.24413,0,0,858.166,689.775,0.4944,0.397388,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
HOJNIF_clean,4.00485,3.015,3.81492,1.23402,0,0,162.531,131.709,0.5098,0.413123,0,Sc,No, ,clean,Y,Y,Y,,N,,,,,,,
LOQSOA_clean,4.80314,3.14023,4.78401,1.30488,0,0,372.6,285.543,0.4468,0.342406,0,Tb,No, ,clean,Y,Y,Y,,N,,,,,,,
UXABOL_clean,5.3893,5.04349,5.3893,1.74291,842.153,483.187,0,0,0.4972,0.28527,0,Er,Yes,Er,clean,Y,Y,Y,,N,,,,,,,
UMAROR_clean,4.34972,2.76546,4.31289,1.96709,0,0,679.956,345.667,0.466,0.236899,0,Ag,Yes,Ag,clean,N,Y,Y,,N,,,,,,,
ZOXVEP_clean,5.87141,3.21635,5.85418,1.91494,0,0,638.808,333.592,0.4284,0.223715,0,"Dy,Co",Yes,Dy,clean,N,Y,Y,,N,,,,,,,
HUZLIY_clean,5.13042,3.32571,5.12351,2.29627,857.325,373.355,0,0,0.4596,0.200151,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
SEMPUX_clean,5.04918,3.74577,5.04918,1.19122,1105.38,927.933,0,0,0.5206,0.43703,0,Co,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,
ic402058f_si_002_clean,5.68988,4.36716,5.68491,1.37492,565.476,411.28,350.976,255.27,0.5054,0.367586,0,Cd,Yes,Cd,clean,Y,N,Y,,Y,PIQPUC,Y,10/12/2013,10.1021/ic402058f,"1 SI, 1 Structure",PIQPUC,
BUBDIL_clean,5.70155,3.91667,5.70155,1.85146,1136.94,614.08,0,0,0.4316,0.233114,0,"K,Mn",Yes,"K,Mn",clean,Y,Y,Y,DISORDER,N,,,,,,,
